Added new client,2022/04/26 23:11:59
Added new medic,2022/04/26 23:12:13
Added new service,2022/04/26 23:12:18
Added new appointment,2022/04/26 23:12:21
Printed all appointments,2022/04/26 23:12:25
Printed all appointments,2022/04/26 23:12:30
Printed all clients,2022/04/26 23:12:37
Printed all medics,2022/04/26 23:12:39
Printed all services,2022/04/26 23:12:40
Updated appointment,2022/04/26 23:12:47
Deleted appointment,2022/04/26 23:12:58
Printed all appointments,2022/04/26 23:14:28
Printed all appointments,2022/05/26 07:47:28
Printed all appointments,2022/05/26 07:48:29
Printed all appointments,2022/05/26 07:48:53
Loaded items from db,2022/05/26 22:49:10
Loaded items from db,2022/05/26 23:00:33
Printed all appointments,2022/05/26 23:00:50
Printed all clients,2022/05/26 23:00:54
Added new client,2022/05/26 23:01:20
Printed all clients,2022/05/26 23:01:24
Loaded items from db,2022/05/26 23:07:37
Loaded items from db,2022/05/26 23:09:57
Loaded items from db,2022/05/26 23:17:23
Loaded items from db,2022/05/26 23:19:52
Loaded items from db,2022/05/26 23:21:48
Loaded items from db,2022/05/26 23:25:42
Loaded items from db,2022/05/26 23:26:10
Loaded items from db,2022/05/26 23:26:35
Loaded items from db,2022/05/26 23:27:16
Printed all clients,2022/05/26 23:27:47
Added new client,2022/05/26 23:28:06
Printed all clients,2022/05/26 23:28:07
Loaded items from db,2022/05/26 23:28:46
Loaded items from db,2022/05/26 23:29:19
Loaded items from db,2022/05/26 23:29:46
Loaded items from db,2022/05/26 23:36:42
Loaded items from db,2022/05/26 23:41:59
Loaded items from db,2022/05/26 23:52:55
Loaded items from db,2022/05/26 23:53:12
Loaded items from db,2022/05/26 23:53:27
Printed all medics,2022/05/27 00:54:32
Added new medic,2022/05/27 00:56:09
Printed all medics,2022/05/27 00:56:28
Added new medic,2022/05/27 00:56:55
Added new medic,2022/05/27 00:57:19
Printed all medics,2022/05/27 00:58:09
Added new medic,2022/05/27 00:58:27
Added new medic,2022/05/27 00:58:54
Added new medic,2022/05/27 00:59:23
Printed all medics,2022/05/27 00:59:26
Added client to DB,2022/05/27 01:20:08
